date,open,high,low,close,volume
2023-01-11,12.49,12.57,12.335,12.47,3329205.0
2023-01-12,12.54,13.015,12.54,12.86,6413508.0
2023-01-13,12.82,13.14,12.69,12.88,4324614.0
2023-01-17,12.92,13.2,12.89,12.93,3604854.0
2023-01-18,13.05,13.15,12.4,12.42,4614126.0
2023-01-19,12.48,12.7,12.465,12.58,4969913.0
2023-01-20,12.67,13.06,12.46,13.03,6185652.0
2023-01-23,13.03,13.405,12.94,13.13,5600592.0
2023-01-24,13.15,13.2,12.895,13.18,5380243.0
2023-01-25,13.11,13.66,13.05,13.61,4926754.0
2023-01-26,13.71,13.91,13.37,13.91,4150065.0
2023-01-27,13.9,13.935,13.57,13.75,8077124.0
2023-01-30,13.62,13.805,13.56,13.63,2844848.0
2023-01-31,13.66,13.89,13.55,13.89,4748307.0
2023-02-01,13.84,14.095,13.47,13.93,6074552.0
2023-02-02,13.85,13.93,12.93,13.01,7235073.0
2023-02-03,13.05,13.7063,13.05,13.14,4964449.0
2023-02-06,13.13,13.23,12.965,13.1,2820569.0
2023-02-07,13.21,13.57,12.98,13.51,6973280.0
2023-02-08,13.54,13.94,13.42,13.92,3448437.0
2023-02-09,13.86,13.96,13.59,13.65,3479420.0
2023-02-10,13.95,14.2175,13.89,14.09,3777239.0
2023-02-13,13.94,14.245,13.77,14.12,2610575.0
2023-02-14,13.93,14.33,13.93,14.07,6351982.0
2023-02-15,13.92,14.15,13.705,14.15,4987973.0
2023-02-16,14.06,14.295,13.935,14.01,2947148.0
2023-02-17,13.92,14.025,13.57,14.01,11876789.0
2023-02-21,14.01,14.1945,13.7,13.75,6919791.0
2023-02-22,13.58,13.765,13.12,13.22,7805766.0
2023-02-23,14.38,15.3,13.9,14.06,17642316.0
2023-02-24,14.02,15.62,13.85,15.22,11919448.0
2023-02-27,15.09,15.795,15.07,15.67,6368437.0
2023-02-28,15.88,16.03,15.17,15.29,11129300.0
2023-03-01,15.3,15.735,15.25,15.42,5175000.0
2023-03-02,15.33,15.51,15.185,15.36,4789862.0
2023-03-03,15.13,15.45,14.99,15.34,4025400.0
2023-03-06,15.19,15.36,15.07,15.19,3593977.0
2023-03-07,15.16,15.285,14.91,15.17,3956800.0
2023-03-08,15.09,15.42,15.0,15.17,4402608.0
2023-03-09,15.16,15.43,14.715,14.73,7878507.0
2023-03-10,14.8,15.045,14.43,14.54,6506104.0
2023-03-13,14.14,14.45,13.63,13.72,7071373.0
2023-03-14,13.84,14.28,13.51,13.69,5012875.0
2023-03-15,13.07,13.2,12.195,12.67,9325857.0
2023-03-16,12.36,12.8,12.315,12.67,7989121.0
2023-03-17,12.5,12.59,12.04,12.35,8905765.0
2023-03-20,12.55,12.89,12.42,12.72,6462131.0
2023-03-21,13.13,13.625,13.08,13.54,7516359.0
2023-03-22,13.35,13.47,12.905,13.03,5484846.0
2023-03-23,13.18,13.36,12.35,12.56,7243212.0
2023-03-24,12.28,12.58,12.19,12.51,3537234.0
2023-03-27,12.71,13.1,12.55,13.07,3907681.0
2023-03-28,13.06,13.37,13.04,13.28,3283228.0
2023-03-29,13.5,13.59,13.2628,13.58,3363224.0
2023-03-30,13.64,13.89,13.53,13.57,3667145.0
2023-03-31,13.57,13.72,13.525,13.65,2595942.0
2023-04-03,14.41,14.84,14.055,14.1,6012364.0
2023-04-04,14.0,14.12,13.43,13.69,3699573.0
2023-04-05,13.76,13.84,13.38,13.54,3093455.0
2023-04-06,13.55,13.59,13.3,13.43,2515186.0
2023-04-10,13.54,13.72,13.37,13.51,3416175.0
2023-04-11,13.58,13.685,13.34,13.48,3951254.0
2023-04-12,13.58,13.8,13.455,13.59,2336387.0
2023-04-13,13.58,13.79,13.535,13.55,2327167.0
2023-04-14,13.58,13.675,13.475,13.56,2748383.0
2023-04-17,13.57,13.57,13.26,13.36,2056300.0
2023-04-18,13.44,13.44,13.13,13.32,3510926.0
2023-04-19,13.08,13.65,13.07,13.53,5083093.0
2023-04-20,13.27,13.52,13.145,13.17,5281941.0
2023-04-21,13.17,13.35,12.96,13.02,2697114.0
2023-04-24,13.04,13.785,12.96,13.61,6128619.0
2023-04-25,13.37,13.45,12.82,12.83,4183410.0
2023-04-26,12.76,13.155,12.695,12.81,5845772.0
2023-04-27,12.97,13.96,12.9,13.42,8813642.0
2023-04-28,13.31,13.88,13.24,13.69,5698705.0
2023-05-01,13.46,13.85,13.385,13.56,4219822.0
2023-05-02,13.34,13.46,12.74,12.85,6925964.0
2023-05-03,12.71,13.1775,12.64,12.82,10529591.0
2023-05-04,12.81,13.36,12.77,13.31,6499644.0
2023-05-05,13.73,14.295,13.51,14.25,8576038.0
2023-05-08,14.41,14.63,13.93,13.98,7572369.0
2023-05-09,13.85,14.22,13.64,14.13,6554855.0
2023-05-10,14.27,14.3,13.94,14.15,5563193.0
2023-05-11,14.02,14.125,13.755,14.08,9599054.0
2023-05-12,14.29,14.35,13.8,14.08,5655438.0
2023-05-15,14.2,14.26,13.635,13.85,6316997.0
2023-05-16,13.74,13.83,13.365,13.47,4641334.0
2023-05-17,13.61,13.69,13.255,13.42,6227117.0
2023-05-18,13.25,13.64,13.16,13.52,4947669.0
2023-05-19,13.71,13.9,13.575,13.88,6963990.0
2023-05-22,13.92,14.35,13.91,14.25,7678077.0
2023-05-23,14.26,14.36,13.925,14.07,5113495.0
2023-05-24,14.05,14.3981,13.98,14.35,5320781.0
2023-05-25,14.04,14.11,13.67,13.88,4382258.0
2023-05-26,14.0,14.11,13.785,13.93,3000075.0
2023-05-30,13.67,13.94,13.59,13.91,3159083.0
2023-05-31,13.62,13.79,13.11,13.14,5056762.0
2023-06-01,13.16,14.07,13.11,14.02,3822051.0
2023-06-02,14.23,15.05,14.215,14.86,5673063.0
2023-06-05,14.93,15.0,14.365,14.46,3339216.0
2023-06-06,14.26,14.67,14.1209,14.26,3746494.0
2023-06-07,14.48,14.99,14.445,14.82,5888725.0
2023-06-08,14.8,15.045,14.7,14.86,3682509.0
2023-06-09,14.84,15.215,14.78,14.92,3588529.0
2023-06-12,14.57,14.79,14.225,14.57,4384459.0
2023-06-13,14.84,15.15,14.67,14.69,4714798.0
2023-06-14,14.87,15.04,14.555,14.84,6826755.0
2023-06-15,14.78,14.99,14.7,14.71,3306378.0
2023-06-16,14.73,14.855,14.59,14.72,5030793.0
2023-06-20,14.61,15.23,14.6,15.21,5529730.0
2023-06-21,15.13,15.54,15.1,15.16,3783331.0
2023-06-22,15.03,15.11,14.84,15.03,6201370.0
2023-06-23,14.75,14.95,14.63,14.77,30374079.0
2023-06-26,14.97,15.52,14.92,15.41,4513983.0
2023-06-27,15.36,15.98,15.35,15.87,6448351.0
2023-06-28,15.77,15.99,15.71,15.9,4840531.0
2023-06-29,16.0,16.47,15.89,16.32,7232888.0
2023-06-30,16.45,16.815,16.252,16.62,6924521.0
2023-07-03,16.68,16.79,16.56,16.78,2130228.0
2023-07-05,16.94,16.975,16.38,16.42,4091884.0
2023-07-06,16.35,16.585,16.04,16.25,5235066.0
2023-07-07,16.25,17.2,16.2,17.14,9493898.0
2023-07-10,17.09,17.5,17.06,17.38,5317854.0
2023-07-11,17.55,18.21,17.47,18.09,6740719.0
2023-07-12,18.19,18.24,17.645,17.79,7674821.0
2023-07-13,17.88,17.88,17.37,17.45,16593644.0
2023-07-14,17.48,17.545,17.13,17.31,10445787.0
2023-07-17,17.23,17.59,17.16,17.52,11471625.0
2023-07-18,17.42,18.21,17.26,18.02,7331885.0
2023-07-19,17.26,18.09,17.26,17.99,8189473.0
2023-07-20,17.71,18.045,17.36,17.47,6990085.0
2023-07-21,17.24,17.47,17.07,17.4,7505689.0
2023-07-24,17.3,17.825,17.2,17.81,7104222.0
2023-07-25,17.83,18.435,17.625,18.37,6322150.0
2023-07-26,18.15,18.815,18.122,18.75,10743173.0
2023-07-27,18.8,19.15,17.365,17.56,14128175.0
2023-07-28,17.55,18.61,17.55,18.52,7784663.0
2023-07-31,18.6,18.8,18.19,18.34,7706596.0
2023-08-01,17.91,18.15,17.75,17.9,7153350.0
2023-08-02,18.0,18.11,17.51,18.0,6376082.0
2023-08-03,17.99,18.43,17.975,18.25,3548965.0
2023-08-04,18.39,18.46,18.13,18.31,3102139.0
2023-08-07,18.41,18.5,18.01,18.2,3239512.0
2023-08-08,17.8,18.255,17.73,18.1,12407846.0
2023-08-09,18.5,18.57,18.26,18.29,3697572.0
2023-08-10,18.15,18.655,18.15,18.47,4859524.0
2023-08-11,18.48,18.82,18.41,18.82,3416583.0
2023-08-14,18.69,18.82,18.4925,18.53,2159553.0
2023-08-15,18.41,18.53,18.21,18.23,5479066.0
2023-08-16,18.5,18.95,18.33,18.34,4614149.0
2023-08-17,18.61,18.6869,17.97,18.0,3727803.0
2023-08-18,17.81,18.365,17.77,18.27,2154140.0
2023-08-21,18.33,18.5,18.0,18.32,2329034.0
2023-08-22,18.36,18.42,18.11,18.16,2746906.0
2023-08-23,17.88,18.58,17.74,18.4,2528276.0
2023-08-24,18.27,18.51,18.02,18.03,2893501.0
2023-08-25,18.22,18.29,17.93,18.12,2754836.0
2023-08-28,18.18,18.66,18.1,18.59,4286784.0
2023-08-29,18.61,18.895,18.39,18.82,3163675.0
2023-08-30,18.84,19.32,18.77,19.0,4593011.0
2023-08-31,19.04,19.16,18.76,19.04,3512042.0
2023-09-01,19.25,19.66,19.25,19.55,2771465.0
2023-09-05,19.62,20.66,19.62,20.14,8562787.0
2023-09-06,20.0,20.77,19.96,20.66,8064528.0
2023-09-07,20.55,20.77,20.435,20.57,7318096.0
2023-09-08,20.71,21.12,20.68,21.03,8620781.0
2023-09-11,21.13,21.26,20.9,20.98,6528338.0
2023-09-12,21.15,21.67,21.08,21.41,6185182.0
2023-09-13,21.41,21.43,20.55,20.79,14021733.0
2023-09-14,21.22,21.28,20.67,20.79,10749086.0
2023-09-15,20.65,20.93,20.515,20.86,22736887.0
2023-09-18,20.89,21.42,20.882,21.18,10856629.0
2023-09-19,21.285,21.35,20.36,20.41,12294826.0
2023-09-20,20.53,21.09,20.33,20.39,8085464.0
2023-09-21,20.5,20.74,20.09,20.42,4295492.0
2023-09-22,20.66,20.98,20.63,20.85,4785422.0
2023-09-25,20.77,21.21,20.69,21.06,4703846.0
2023-09-26,20.89,21.24,20.45,20.72,7081242.0
2023-09-27,21.13,21.365,20.84,21.29,7239785.0
2023-09-28,21.1,21.2199,20.535,20.94,6090959.0
2023-09-29,20.74,20.81,20.27,20.34,5004812.0
2023-10-02,20.49,20.55,19.685,20.0,7120354.0
2023-10-03,19.83,20.12,19.63,19.92,3616539.0
2023-10-04,19.68,19.73,19.12,19.27,6314288.0
2023-10-05,19.13,19.53,18.94,19.01,4331168.0
2023-10-06,19.07,19.21,18.726,19.14,4961379.0
2023-10-09,19.5,20.27,19.43,20.07,7072152.0
2023-10-10,20.06,20.21,19.85,20.0,4703609.0
2023-10-11,19.75,20.13,19.59,20.1,4485444.0
2023-10-12,20.3,20.35,19.74,20.02,3679384.0
2023-10-13,20.17,20.57,19.96,20.52,7584229.0
2023-10-16,20.51,20.675,20.2191,20.44,3867663.0
2023-10-17,20.47,20.86,20.38,20.83,4262383.0
2023-10-18,21.0,21.2,20.69,20.86,3613932.0
2023-10-19,20.49,20.855,20.29,20.69,3024694.0
2023-10-20,20.48,20.69,20.165,20.58,4161806.0
2023-10-23,20.43,20.9,20.15,20.65,5565268.0
2023-10-24,20.68,20.835,20.42,20.43,4824012.0
2023-10-25,20.43,20.47,19.89,19.93,8493232.0
2023-10-26,20.14,21.95,20.06,21.73,11757208.0
2023-10-27,21.85,22.29,21.175,21.6,6730837.0
2023-10-30,21.63,21.86,21.27,21.4,6755999.0
2023-10-31,21.35,21.56,20.965,21.52,5551968.0
2023-11-01,21.71,21.91,21.535,21.88,4283207.0
2023-11-02,22.02,22.57,22.02,22.44,5599945.0
2023-11-03,22.34,22.78,22.23,22.25,4332386.0
2023-11-06,22.19,22.24,21.78,21.99,6268697.0
2023-11-07,21.71,21.86,21.09,21.1,4861965.0
2023-11-08,21.01,21.145,20.64,20.82,5410316.0
2023-11-09,20.98,21.23,20.87,20.9,2226904.0
2023-11-10,21.25,21.67,21.22,21.55,3165723.0
2023-11-13,21.61,21.745,21.495,21.65,3116950.0
2023-11-14,21.75,21.8499,21.5,21.54,3355312.0
2023-11-15,21.35,21.49,21.22,21.23,4725713.0
2023-11-16,21.01,21.23,19.74,20.14,5343797.0
2023-11-17,20.3,20.85,20.29,20.63,3890912.0
2023-11-20,20.79,21.06,20.72,20.96,5044604.0
2023-11-21,20.74,21.21,20.74,21.06,4412597.0
2023-11-22,20.53,20.97,20.44,20.92,4660437.0
2023-11-24,20.99,21.455,20.95,21.3,1794466.0
2023-11-27,21.21,21.34,20.8,21.04,2968747.0
2023-11-28,21.2,21.225,20.695,20.73,4135060.0
2023-11-29,20.71,20.82,20.22,20.23,6325367.0
2023-11-30,20.46,21.27,20.235,20.72,10287832.0
2023-12-01,20.54,21.075,20.32,20.68,4133654.0
2023-12-04,20.41,20.61,20.275,20.46,4005254.0
2023-12-05,20.4,20.5025,20.265,20.3,3193459.0
2023-12-06,20.1,20.38,18.84,18.86,11295706.0
2023-12-07,18.97,19.07,18.45,18.74,14585008.0
2023-12-08,18.89,19.0,18.585,18.92,8112717.0
2023-12-11,18.83,19.18,18.69,18.99,3537717.0
2023-12-12,18.63,18.81,18.39,18.68,7588845.0
2023-12-13,18.78,19.365,18.655,19.32,6559205.0
2023-12-14,19.57,19.955,19.31,19.89,12786097.0
2023-12-15,19.68,20.08,19.435,20.07,7701607.0
2023-12-18,20.37,20.71,20.11,20.12,3546141.0
2023-12-19,20.25,20.49,20.14,20.35,2671472.0
2023-12-20,20.23,20.69,20.18,20.18,3298834.0
2023-12-21,20.15,20.325,19.855,20.01,4254164.0
2023-12-22,20.31,20.41,20.135,20.24,2553305.0
2023-12-26,20.5,20.64,20.32,20.41,1984034.0
2023-12-27,20.32,20.585,20.265,20.41,2011288.0
2023-12-28,20.27,20.48,20.1613,20.25,2123189.0
2023-12-29,20.19,20.335,20.12,20.14,3165715.0
2024-01-02,20.34,20.42,19.905,20.05,5079488.0
2024-01-03,20.05,20.16,19.72,19.88,4557659.0
2024-01-04,20.0,20.1,19.51,19.56,3085549.0
2024-01-05,19.73,20.025,19.65,19.83,4387811.0
2024-01-08,19.42,19.43,18.73,19.05,7026475.0
2024-01-09,18.91,19.0,18.52,18.85,4437728.0
2024-01-10,18.79,18.805,18.325,18.51,4701931.0
2024-01-11,18.55,18.7,18.37,18.66,3323290.0
2024-01-12,19.01,19.105,18.65,18.88,3049413.0
2024-01-16,18.89,19.03,18.62,18.65,3805011.0
2024-01-17,18.5,19.14,18.5,18.76,3471578.0
2024-01-18,18.87,19.1,18.625,19.05,3070563.0
2024-01-19,19.11,19.51,19.04,19.37,5016198.0
2024-01-22,19.35,19.76,19.21,19.64,4535538.0
2024-01-23,19.55,20.085,19.46,19.55,4645740.0
2024-01-24,19.73,19.905,19.455,19.75,4169331.0
2024-01-25,20.09,20.17,19.64,19.97,4661978.0
2024-01-26,19.93,20.57,19.85,20.57,3688216.0
2024-01-29,20.44,20.525,20.225,20.4,2750231.0
2024-01-30,19.49,19.85,19.16,19.79,9902866.0
2024-01-31,19.93,19.93,19.315,19.34,6939635.0
2024-02-01,19.44,19.58,19.17,19.33,4183362.0
2024-02-02,19.26,19.38,18.86,18.87,3849442.0
2024-02-05,18.85,18.955,18.535,18.8,2663736.0
2024-02-06,18.92,19.125,18.835,18.95,3499856.0
2024-02-07,18.99,19.18,18.8201,19.08,4013377.0
2024-02-08,19.02,19.37,18.96,19.25,6323434.0
2024-02-09,19.15,19.35,18.965,19.14,2840802.0
2024-02-12,19.22,19.37,19.15,19.2,3860175.0
2024-02-13,19.11,19.2,18.78,18.99,3631168.0
2024-02-14,19.16,19.395,19.02,19.23,5662336.0
2024-02-15,19.31,19.69,19.23,19.69,4682213.0
2024-02-16,19.69,19.9,19.44,19.72,3450380.0
2024-02-20,19.66,20.02,19.48,19.94,3684459.0
2024-02-21,20.01,20.485,19.855,20.27,6440514.0
2024-02-22,20.49,21.67,20.04,21.52,9207445.0
2024-02-23,21.19,21.73,20.93,21.53,7206747.0
2024-02-26,21.58,22.125,21.28,21.97,6772777.0
2024-02-27,22.07,22.08,21.55,21.97,4727324.0
2024-02-28,21.95,22.29,21.645,21.91,4049363.0
2024-02-29,22.06,22.24,21.605,21.69,5545566.0
2024-03-01,21.95,22.97,21.92,22.58,6361612.0
2024-03-04,22.6,22.61,21.63,21.68,7687169.0
2024-03-05,21.65,22.05,21.56,21.82,5019743.0
2024-03-06,21.98,22.08,21.36,21.59,5341428.0
2024-03-07,21.84,22.405,21.64,22.24,5293907.0
2024-03-08,22.2,22.4,21.94,22.02,3858046.0
2024-03-11,22.04,22.3,21.78,22.28,4226422.0
2024-03-12,22.18,22.48,22.08,22.32,3540187.0
2024-03-13,22.51,23.23,22.33,23.23,7018998.0
2024-03-14,23.38,24.285,23.312,24.04,8045121.0
2024-03-15,24.07,24.74,24.07,24.55,9136031.0
2024-03-18,24.39,25.03,24.26,24.58,6425374.0
2024-03-19,24.55,24.995,24.431,24.95,3773631.0
2024-03-20,24.62,25.05,24.58,24.88,3552808.0
2024-03-21,24.9,25.4,24.865,25.19,3386458.0
2024-03-22,25.25,25.36,24.98,25.28,3724546.0
2024-03-25,25.44,25.71,25.34,25.34,3173160.0
2024-03-26,25.5,25.59,24.925,25.36,5537603.0
2024-03-27,25.43,25.51,24.785,25.33,4305598.0
2024-03-28,25.59,25.61,24.95,25.11,5005232.0
2024-04-01,25.3,25.71,24.9443,25.49,2762592.0
2024-04-02,25.67,26.49,25.39,26.36,6610673.0
2024-04-03,26.49,26.95,26.4001,26.9,4867409.0
2024-04-04,26.8,26.88,26.34,26.37,4565624.0
2024-04-05,26.75,27.16,26.5045,26.93,3423776.0
2024-04-08,27.05,27.15,26.62,26.62,3633828.0
2024-04-09,26.51,26.685,26.04,26.19,5838491.0
2024-04-10,26.24,27.26,26.13,26.95,6464655.0
2024-04-11,26.85,26.85,26.28,26.36,3733940.0
2024-04-12,26.64,26.65,25.63,25.87,4756897.0
2024-04-15,26.04,26.22,25.33,25.47,2446926.0
2024-04-16,25.43,25.51,24.95,25.28,2624098.0
2024-04-17,25.36,25.565,25.09,25.34,3451303.0
2024-04-18,25.49,25.815,25.055,25.16,3023548.0
2024-04-19,24.94,25.355,24.86,25.22,3508629.0
2024-04-22,25.1,25.75,24.82,25.38,4395150.0
2024-04-23,25.32,25.87,25.195,25.84,2582188.0
2024-04-24,25.7,26.185,25.48,25.72,4702760.0
2024-04-25,25.97,27.01,25.9,26.59,8380662.0
2024-04-26,26.32,26.765,26.1,26.59,3542475.0
2024-04-29,26.59,26.75,26.19,26.6,4052770.0
2024-04-30,26.41,26.55,25.575,25.62,4243517.0
2024-05-01,25.69,26.095,25.27,25.36,4547374.0
2024-05-02,25.72,26.165,25.55,25.93,2807956.0
2024-05-03,25.98,26.07,25.68,25.96,2153014.0
2024-05-06,26.18,26.67,26.175,26.36,3002422.0
2024-05-07,26.38,26.88,26.28,26.72,3130121.0
2024-05-08,26.59,26.78,26.52,26.6,3237940.0
2024-05-09,26.79,27.3,26.75,26.83,3011647.0
2024-05-10,27.01,27.13,26.42,26.6,2541148.0
2024-05-13,26.75,26.92,26.42,26.42,1837822.0
2024-05-14,26.33,26.73,26.1676,26.69,1928230.0
2024-05-15,26.71,26.89,26.175,26.57,3062172.0
2024-05-16,26.48,26.665,26.34,26.47,2126610.0
2024-05-17,26.68,26.83,26.47,26.49,2474813.0
2024-05-20,26.55,27.22,26.47,26.92,4312139.0
2024-05-21,26.8,27.05,26.195,26.59,3500000.0
2024-05-22,26.52,26.57,25.21,25.39,4620857.0
2024-05-23,25.56,25.94,25.43,25.59,4309914.0
2024-05-24,25.79,26.02,25.7,25.84,2684332.0
2024-05-28,26.09,26.34,25.79,26.28,2738408.0
2024-05-29,26.09,26.34,25.6,25.86,3377484.0
2024-05-30,25.82,26.175,25.8,26.13,2686173.0
2024-05-31,25.97,26.3593,25.9,26.19,4137701.0
2024-06-03,26.32,26.45,24.28,24.5,5682596.0
2024-06-04,24.5,24.52,23.88,24.32,4318505.0
2024-06-05,24.25,24.44,24.12,24.28,2114657.0
2024-06-06,24.37,24.575,24.12,24.37,3286163.0
2024-06-07,24.36,24.54,24.08,24.27,2656865.0
2024-06-10,24.61,24.94,24.39,24.91,3470414.0
2024-06-11,24.62,24.82,24.38,24.65,1959592.0
2024-06-12,25.05,25.19,24.68,24.92,2540682.0
2024-06-13,24.72,24.845,24.235,24.48,2260531.0
2024-06-14,24.45,24.48,23.94,24.25,3019580.0
2024-06-17,24.27,24.5,24.04,24.35,3244496.0
2024-06-18,24.47,24.83,24.43,24.64,2663235.0
2024-06-20,24.72,25.205,24.57,24.71,3043070.0
2024-06-21,24.64,25.02,24.49,24.98,5271430.0
2024-06-24,24.92,25.655,24.8,25.56,5597203.0
2024-06-25,25.32,25.91,25.32,25.84,3390065.0
2024-06-26,25.81,25.9,25.405,25.7,3931405.0
2024-06-27,25.83,26.0,25.59,25.93,3451370.0
2024-06-28,26.07,26.31,25.89,26.15,7359211.0
2024-07-01,26.34,26.4,25.98,26.26,2591426.0
2024-07-02,26.48,26.76,26.17,26.19,3608973.0
2024-07-03,26.34,26.575,26.19,26.27,1129351.0
2024-07-05,26.29,26.42,25.76,25.99,1451552.0
2024-07-08,25.83,26.18,25.81,26.17,1898544.0
2024-07-09,26.07,26.24,25.85,25.97,2921736.0
2024-07-10,26.08,26.54,25.99,26.5,2757920.0
2024-07-11,26.85,27.0099,26.33,26.96,2434638.0
2024-07-12,27.01,27.08,26.645,26.67,2716419.0
2024-07-15,27.16,28.3,26.895,28.28,6142411.0
2024-07-16,28.15,28.54,27.94,28.0,5060407.0
2024-07-17,28.0,28.21,27.3,27.42,4866119.0
2024-07-18,27.5,27.92,27.485,27.64,3227610.0
2024-07-19,27.71,28.488,27.54,28.15,4496411.0
2024-07-22,28.0,28.285,27.94,28.01,2880746.0
2024-07-23,27.94,28.53,27.86,28.25,2973464.0
2024-07-24,28.3,28.42,27.215,27.29,7407448.0
