date,open,high,low,close,volume
2024-07-25,27.19,29.24,26.91,28.38,7474281.0
2024-07-26,28.6,29.18,28.48,28.87,4889617.0
2024-07-29,28.93,29.41,28.7,29.35,5295835.0
2024-07-30,29.45,29.58,28.86,29.01,5883320.0
2024-07-31,29.57,29.68,29.16,29.5,5127323.0
2024-08-01,29.34,29.85,28.42,28.8,3239288.0
2024-08-02,28.41,28.475,26.62,27.06,4873476.0
2024-08-05,25.9,26.35,25.32,25.63,5358366.0
2024-08-06,25.67,26.215,25.515,25.7,3370344.0
2024-08-07,26.26,26.42,25.16,25.21,4953229.0
2024-08-08,25.29,26.17,25.21,26.14,4784775.0
2024-08-09,26.04,26.195,25.84,25.98,1455051.0
2024-08-12,26.16,26.42,26.02,26.26,2429314.0
2024-08-13,26.01,26.255,25.81,26.19,2607845.0
2024-08-14,26.35,26.465,25.86,26.18,2458497.0
2024-08-15,26.57,27.17,26.54,26.97,2375389.0
2024-08-16,26.91,27.22,26.68,26.99,1612634.0
2024-08-19,26.96,27.19,26.86,26.93,1595562.0
2024-08-20,26.86,26.86,25.85,25.9,2690984.0
2024-08-21,26.32,26.37,25.92,26.01,3668240.0
2024-08-22,26.03,26.205,25.875,26.0,2329683.0
2024-08-23,26.21,26.71,26.21,26.68,2454358.0
2024-08-26,26.97,27.25,26.715,26.79,2205967.0
2024-08-27,26.67,26.83,26.51,26.82,2915016.0
2024-08-28,26.64,26.77,26.17,26.77,2130834.0
2024-08-29,27.01,27.09,26.63,26.9,1951012.0
2024-08-30,26.6,26.9,26.24,26.84,2750629.0
2024-09-03,26.29,26.32,25.34,25.49,3097356.0
2024-09-04,25.43,25.67,25.16,25.43,3103577.0
2024-09-05,25.57,25.655,25.04,25.19,3309542.0
2024-09-06,25.18,25.53,23.935,24.02,7182725.0
2024-09-09,23.96,24.105,23.525,23.68,9087199.0
2024-09-10,23.75,23.82,23.17,23.46,5041790.0
2024-09-11,23.62,23.845,22.985,23.73,3954118.0
2024-09-12,23.8,24.225,23.35,23.92,3612841.0
2024-09-13,24.14,24.46,24.085,24.25,3281998.0
2024-09-16,24.55,24.97,24.37,24.96,4042735.0
2024-09-17,25.04,25.56,24.98,25.49,4638024.0
2024-09-18,25.43,25.839,25.23,25.36,3754671.0
2024-09-19,26.07,26.35,25.73,26.35,3735365.0
2024-09-20,26.47,27.48,26.46,27.22,14523641.0
2024-09-23,27.17,27.75,27.07,27.38,4900672.0
2024-09-24,27.78,27.94,27.61,27.8,3654510.0
2024-09-25,27.51,27.805,26.32,26.83,4738596.0
2024-09-26,26.1,26.305,25.14,25.26,6408088.0
2024-09-27,25.28,25.62,25.16,25.56,4648319.0
2024-09-30,25.54,26.3,25.38,26.23,3861025.0
2024-10-01,26.0,27.61,25.882,27.57,5768096.0
2024-10-02,27.83,27.99,26.93,27.08,4127029.0
2024-10-03,27.04,27.6,26.85,27.0,3871864.0
2024-10-04,27.44,27.49,26.96,27.38,2814493.0
2024-10-07,27.49,27.69,27.335,27.49,3026485.0
2024-10-08,27.27,27.27,26.62,27.06,2502022.0
2024-10-09,26.88,27.155,26.7,27.09,1548895.0
2024-10-10,27.21,27.59,27.055,27.49,1313212.0
2024-10-11,27.34,27.92,27.32,27.65,2087614.0
2024-10-14,27.59,27.59,26.78,27.17,3216325.0
2024-10-15,26.43,26.66,26.15,26.3,2164628.0
2024-10-16,26.55,26.59,26.24,26.49,1471575.0
2024-10-17,26.54,26.66,26.2,26.53,2165427.0
2024-10-18,26.23,26.395,25.48,25.6,3356907.0
2024-10-21,25.92,25.92,25.39,25.42,4027472.0
2024-10-22,25.56,25.69,25.21,25.6,3491292.0
2024-10-23,25.4,25.66,24.89,25.16,7254722.0
2024-10-24,26.05,26.53,25.31,25.86,6472580.0
2024-10-25,26.45,26.64,26.09,26.48,4004269.0
2024-10-28,25.8,26.16,25.65,26.08,5341252.0
2024-10-29,26.34,26.42,25.8,26.1,3038000.0
2024-10-30,26.24,26.52,25.95,26.09,3224945.0
2024-10-31,26.29,26.985,26.2,26.69,3882770.0
2024-11-01,26.71,27.01,26.22,26.28,2408888.0
2024-11-04,26.42,26.82,26.36,26.39,1677104.0
2024-11-05,26.45,26.75,26.29,26.65,2452610.0
2024-11-06,27.24,28.515,27.24,28.26,3563895.0
2024-11-07,28.25,28.7,27.86,28.56,2375041.0
2024-11-08,28.27,28.905,28.25,28.77,1953645.0
2024-11-11,28.82,29.24,28.79,29.01,2395571.0
2024-11-12,29.1,29.49,28.95,29.15,2351312.0
2024-11-13,29.17,29.245,28.125,28.24,4828365.0
2024-11-14,28.6,28.61,28.12,28.49,4364764.0
2024-11-15,28.64,28.82,27.95,28.18,3506987.0
2024-11-18,28.94,29.0,28.495,28.51,3723327.0
2024-11-19,28.2,28.82,28.2,28.77,2540004.0
2024-11-20,28.85,29.3,28.72,29.0,2715378.0
2024-11-21,29.31,30.23,29.285,30.02,3354761.0
2024-11-22,30.17,30.905,30.16,30.83,3482083.0
2024-11-25,30.82,30.9,30.43,30.64,4603308.0
2024-11-26,30.8,31.06,30.38,31.04,4553608.0
2024-11-27,31.04,31.53,30.915,31.01,3665159.0
2024-11-29,31.02,31.435,30.975,31.37,1970643.0
2024-12-02,31.19,31.525,30.96,31.31,6185129.0
2024-12-03,31.56,31.76,31.2,31.52,4087530.0
2024-12-04,31.48,31.62,30.82,31.27,3636789.0
2024-12-05,31.71,32.64,31.648,31.95,3942523.0
2024-12-06,32.26,32.4,30.705,30.73,5341080.0
2024-12-09,30.93,30.97,30.29,30.31,5978242.0
2024-12-10,30.61,30.7613,30.09,30.13,2507986.0
2024-12-11,30.46,31.155,29.96,30.93,3253760.0
2024-12-12,30.91,31.05,30.33,30.88,2525731.0
2024-12-13,31.07,31.09,30.8,31.0,2355630.0
2024-12-16,30.7,31.03,30.5,30.81,3221360.0
2024-12-17,30.27,30.4,29.23,29.96,4996074.0
2024-12-18,30.22,30.23,28.71,28.85,4766354.0
2024-12-19,29.8,30.03,28.375,28.63,3959385.0
2024-12-20,28.47,29.18,28.36,28.89,7244789.0
2024-12-23,28.68,28.95,28.41,28.82,2809832.0
2024-12-24,29.0,29.28,28.46,29.09,1763271.0
2024-12-26,29.14,29.32,28.89,29.16,1526968.0
2024-12-27,29.0,29.25,28.87,29.04,2175705.0
2024-12-30,28.93,29.3244,28.58,28.95,2600628.0
2024-12-31,29.01,29.38,28.93,28.94,2609732.0
2025-01-02,29.41,29.84,29.17,29.57,2412040.0
2025-01-03,30.0,31.35,29.75,31.35,5383539.0
2025-01-06,31.44,32.255,31.32,31.68,4257580.0
2025-01-07,31.98,32.5,31.57,32.18,3186581.0
2025-01-08,31.79,32.56,31.79,32.55,2959100.0
2025-01-10,32.9,33.45,31.6284,31.7,4040849.0
2025-01-13,31.68,32.32,31.65,32.24,2854916.0
2025-01-14,32.05,32.805,32.01,32.47,2617351.0
2025-01-15,32.72,32.75,32.11,32.45,5294153.0
2025-01-16,32.27,32.78,32.04,32.56,5163127.0
2025-01-17,32.65,33.27,32.485,32.57,2897696.0
2025-01-21,33.07,33.24,32.38,32.55,3345356.0
2025-01-22,32.5,32.66,31.88,31.88,3824813.0
2025-01-23,32.13,32.33,31.58,31.73,3286400.0
2025-01-24,31.72,31.97,31.33,31.39,1929580.0
2025-01-27,31.15,31.3829,30.19,30.47,3484357.0
2025-01-28,30.71,30.925,30.4,30.73,2595882.0
2025-01-29,30.68,30.88,29.99,30.18,3736659.0
2025-01-30,30.45,30.85,30.14,30.6,3480774.0
2025-01-31,30.9,31.0,29.955,30.05,2734521.0
2025-02-03,29.8,30.45,29.33,30.15,3033146.0
2025-02-04,29.95,31.23,29.88,31.12,3034916.0
2025-02-05,31.12,31.4,31.0206,31.23,2585951.0
2025-02-06,31.3,31.53,30.53,30.83,3887228.0
2025-02-07,30.91,31.29,30.58,30.8,2766678.0
2025-02-10,31.0,31.95,31.0,31.86,2676350.0
2025-02-11,31.86,31.95,31.51,31.6,2363626.0
2025-02-12,30.97,31.48,30.6,30.69,3015986.0
2025-02-13,30.59,30.71,30.06,30.28,3622979.0
2025-02-14,30.25,30.48,30.12,30.36,4087908.0
2025-02-18,30.63,31.25,30.43,31.12,3258272.0
2025-02-19,30.79,31.05,30.59,30.78,2339664.0
2025-02-20,30.61,30.86,30.33,30.48,2109400.0
2025-02-21,30.4,30.48,28.7,29.13,4306782.0
2025-02-24,29.28,29.48,28.11,28.61,4339074.0
2025-02-25,28.29,28.5,27.63,27.85,5686079.0
2025-02-26,27.76,28.145,27.51,27.89,7461257.0
2025-02-27,28.39,29.62,28.02,28.81,5774874.0
2025-02-28,28.5,29.695,28.41,29.44,6781123.0
2025-03-03,29.81,29.85,28.03,28.2,5220255.0
2025-03-04,27.58,27.89,26.225,26.98,6801722.0
2025-03-05,26.59,26.969,25.99,26.55,6303299.0
2025-03-06,26.13,26.715,25.96,26.31,6537673.0
2025-03-07,26.5,27.035,26.08,26.67,8601066.0
2025-03-10,26.32,26.475,24.615,25.3,12805574.0
2025-03-11,24.9,26.09,24.76,25.88,8685215.0
2025-03-12,26.1,26.66,26.02,26.38,3751013.0
2025-03-13,26.4,26.77,26.25,26.5,6164080.0
2025-03-14,26.68,27.335,26.39,27.24,3922788.0
2025-03-17,27.5,28.45,27.28,28.27,3228551.0
2025-03-18,28.42,28.42,27.75,28.11,2980251.0
2025-03-19,28.23,29.08,27.98,28.86,5602748.0
2025-03-20,28.49,29.41,28.45,29.29,3884522.0
2025-03-21,29.08,29.52,29.08,29.36,11451401.0
2025-03-24,29.5,29.97,29.43,29.84,3887183.0
2025-03-25,29.97,30.48,29.8992,30.39,3627743.0
2025-03-26,30.6,31.36,30.41,30.78,4364093.0
2025-03-27,30.72,31.345,30.45,31.23,4425013.0
2025-03-28,31.02,31.43,30.75,31.18,3966853.0
2025-03-31,30.81,31.75,30.74,31.69,5215788.0
2025-04-01,31.55,32.395,31.535,32.17,4649865.0
2025-04-02,31.61,32.9,31.47,32.62,5471310.0
2025-04-03,30.72,31.185,29.45,29.49,8728048.0
2025-04-04,28.36,28.47,24.42,25.16,7681387.0
2025-04-07,24.05,25.6026,23.24,24.17,6904938.0
2025-04-08,24.9,25.14,22.805,23.18,5911603.0
2025-04-09,22.78,26.7,22.115,26.18,9998152.0
2025-04-10,25.16,25.36,23.26,24.14,5464440.0
2025-04-11,24.28,25.21,23.53,25.03,5047093.0
2025-04-14,25.56,25.65,24.95,25.37,2653432.0
2025-04-15,25.46,25.76,25.02,25.08,3637034.0
2025-04-16,25.1,25.59,24.55,24.99,9072067.0
2025-04-17,25.44,26.13,25.08,25.54,3377478.0
2025-04-21,25.21,25.45,24.36,24.69,3061946.0
2025-04-22,24.99,25.43,24.54,25.2,4502881.0
2025-04-23,25.46,26.16,24.53,25.03,8432843.0
2025-04-24,26.03,27.52,25.7,27.5,8412485.0
2025-04-25,27.54,28.38,27.225,28.33,6006099.0
2025-04-28,28.06,28.865,27.99,28.72,5596597.0
2025-04-29,28.51,28.99,28.5,28.8,4378673.0
2025-04-30,28.4,28.4,27.705,28.17,4173721.0
2025-05-01,28.03,29.28,27.995,29.02,3830438.0
2025-05-02,29.4,29.78,29.05,29.67,2795831.0
2025-05-05,29.13,29.37,28.884,29.26,4438911.0
2025-05-06,29.58,29.73,29.06,29.15,3647695.0
2025-05-07,29.37,29.38,28.91,29.13,2344739.0
2025-05-08,29.67,30.11,29.49,29.7,3268554.0
2025-05-09,30.33,30.35,29.6302,29.86,3203823.0
2025-05-12,31.19,31.31,30.26,30.75,3438560.0
2025-05-13,31.05,31.51,30.91,31.28,4200916.0
2025-05-14,30.97,31.76,30.97,31.48,2949763.0
2025-05-15,31.0,31.57,30.65,31.55,2585983.0
2025-05-16,31.42,31.625,30.9,31.3,2841246.0
2025-05-19,31.1,31.505,30.95,31.19,3685911.0
2025-05-20,31.11,31.2,30.63,30.65,2638681.0
2025-05-21,30.5,30.625,29.75,29.88,2971499.0
2025-05-22,29.57,29.765,28.87,29.56,4297920.0
2025-05-23,28.89,29.78,28.89,29.69,2524711.0
2025-05-27,30.02,30.3,29.62,30.25,4453740.0
2025-05-28,30.57,30.73,30.13,30.72,7525632.0
2025-05-29,30.82,31.25,30.64,31.17,3439081.0
2025-05-30,31.03,31.285,30.775,31.15,5138701.0
2025-06-02,31.66,31.8,31.07,31.2,4567951.0
2025-06-03,31.22,32.07,30.86,31.82,3228927.0
2025-06-04,31.84,32.39,31.44,31.6,3260447.0
2025-06-05,32.0,32.21,31.64,31.78,2400070.0
2025-06-06,32.23,32.615,31.91,32.52,3399762.0
2025-06-09,32.43,32.49,31.9202,32.22,3412082.0
2025-06-10,32.53,33.16,32.31,32.96,4120663.0
2025-06-11,33.0,34.33,32.82,34.27,3604615.0
2025-06-12,33.48,34.81,33.41,34.68,3597223.0
2025-06-13,35.0,35.27,34.2059,34.52,4329703.0
2025-06-16,34.2,34.8,33.98,34.68,3421482.0
2025-06-17,35.08,35.52,34.77,35.31,3251426.0
2025-06-18,35.41,35.71,35.04,35.33,3704808.0
2025-06-20,35.62,35.7,34.94,35.15,11652316.0
2025-06-23,35.4,35.479,33.9108,34.14,3623534.0
2025-06-24,33.94,34.55,33.65,34.05,5260856.0
2025-06-25,34.08,34.45,33.72,34.07,4741763.0
2025-06-26,34.32,34.955,34.22,34.94,4181453.0
2025-06-27,35.0,35.21,34.35,34.54,8381909.0
2025-06-30,34.88,34.96,34.33,34.44,4422707.0
2025-07-01,34.59,35.09,33.965,34.64,4225845.0
2025-07-02,34.85,34.895,34.4109,34.64,5343444.0
2025-07-03,34.65,35.025,34.51,34.9,2377039.0
2025-07-07,34.64,34.87,34.3,34.78,3055713.0
2025-07-08,34.75,35.66,34.62,35.33,2519562.0
2025-07-09,35.57,35.79,35.115,35.17,2431562.0
2025-07-10,34.955,35.42,34.63,35.36,2778297.0
2025-07-11,35.38,35.861,35.2,35.66,2476360.0
2025-07-14,35.18,35.5,34.29,34.3,4967972.0
2025-07-15,34.3,34.73,34.13,34.16,4929936.0
2025-07-16,34.0,34.15,32.81,32.95,5572909.0
2025-07-17,32.81,33.09,32.58,32.67,5324759.0
2025-07-18,32.89,32.9,32.32,32.74,6363105.0
2025-07-21,33.0,33.08,32.025,32.19,4397946.0
2025-07-22,32.19,32.57,31.88,32.42,6003062.0
2025-07-23,32.7,33.88,32.6,33.59,6487743.0
2025-07-24,35.2,37.69,34.615,37.54,9308723.0
2025-07-25,37.5,38.05,36.405,36.45,5816064.0
2025-07-28,36.78,37.68,36.66,36.82,4133941.0
2025-07-29,36.81,37.63,36.475,37.51,5186913.0
2025-07-30,37.31,37.47,36.68,36.76,4080516.0
2025-07-31,36.54,37.11,36.1,36.37,3853488.0
2025-08-01,35.91,36.098,35.02,35.32,3531956.0
2025-08-04,35.36,35.71,35.23,35.69,2054178.0
2025-08-05,35.93,36.09,35.01,35.49,2930310.0
2025-08-06,35.97,36.6,35.46,35.57,1914267.0
2025-08-07,35.9,36.1,35.07,35.12,3050592.0
2025-08-08,35.49,35.51,34.79,34.95,1847145.0
2025-08-11,34.98,35.27,34.57,34.97,2295309.0
2025-08-12,35.17,35.54,35.055,35.12,2254261.0
2025-08-13,35.12,35.4,34.76,35.02,2006233.0
2025-08-14,35.26,35.795,34.74,35.6,2578769.0
2025-08-15,35.38,35.72,34.905,34.99,2983508.0
2025-08-18,34.79,35.36,34.5,35.03,2503572.0
2025-08-19,34.91,35.28,34.61,34.83,3547162.0
2025-08-20,34.83,35.01,34.27,34.76,2496896.0
2025-08-21,34.78,35.53,34.67,35.31,1766329.0
2025-08-22,35.47,36.33,35.42,36.12,3072335.0
2025-08-25,36.08,36.535,35.99,36.44,2667862.0
2025-08-26,36.08,36.47,36.0,36.25,3696911.0
2025-08-27,36.26,36.985,36.08,36.56,2417521.0
2025-08-28,36.72,37.06,36.2909,37.06,2508839.0
2025-08-29,37.04,37.17,36.555,36.76,3457153.0
2025-09-02,36.44,37.66,36.155,37.55,3462963.0
2025-09-03,38.83,39.055,38.13,38.25,9336085.0
2025-09-04,38.37,39.845,38.29,39.65,7825657.0
2025-09-05,39.03,39.85,38.85,38.9,9196331.0
2025-09-08,38.82,39.605,38.76,39.28,6636010.0
2025-09-09,39.51,39.97,39.3,39.65,6183527.0
2025-09-10,39.95,41.19,39.76,40.89,7347190.0
2025-09-11,40.38,41.295,40.0,40.3,60619407.0
2025-09-12,40.4,40.5,39.725,39.85,5681549.0
2025-09-15,39.85,40.075,38.965,39.02,6277367.0
2025-09-16,39.06,39.545,38.6,39.01,4972618.0
2025-09-17,38.87,39.52,38.6986,39.22,4018744.0
2025-09-18,39.35,39.605,38.8,39.23,3641431.0
2025-09-19,39.09,39.44,38.89,39.41,12330329.0
2025-09-22,38.68,39.045,38.055,38.78,5192424.0
2025-09-23,38.95,40.68,38.95,39.83,4407998.0
2025-09-24,40.0,40.42,39.515,39.54,5759674.0
2025-09-25,39.54,40.15,39.21,39.93,3689330.0
2025-09-26,40.19,40.93,40.16,40.37,3817487.0
2025-09-29,40.32,40.335,39.74,39.92,3617242.0
2025-09-30,39.5,39.8,39.06,39.45,6597850.0
2025-10-01,39.12,39.91,38.8,39.76,2958892.0
2025-10-02,39.64,39.73,38.42,38.42,3166697.0
2025-10-03,38.9,38.92,37.99,38.04,3221796.0
2025-10-06,38.11,38.49,37.38,38.01,4231448.0
2025-10-07,38.36,38.89,37.7092,38.21,3074383.0
2025-10-08,38.38,38.75,36.94,37.92,3441375.0
2025-10-09,37.91,38.19,36.57,36.9,3375661.0
2025-10-10,36.94,37.13,35.58,35.79,3461303.0
2025-10-13,36.33,36.5,35.55,36.0,2632215.0
2025-10-14,35.59,36.21,35.47,35.99,4445528.0
2025-10-15,36.51,36.578,35.56,35.57,6087016.0
2025-10-16,35.93,36.8,35.37,35.7,5332346.0
2025-10-17,35.62,36.22,35.29,35.92,3853984.0
2025-10-20,36.12,36.62,35.97,36.51,3743409.0
2025-10-21,36.58,36.68,36.03,36.47,4280829.0
2025-10-22,36.99,37.825,36.67,37.51,5848000.0
2025-10-23,38.81,41.345,38.13,40.92,11642808.0
2025-10-24,41.0,41.01,39.06,39.49,6247485.0
2025-10-27,40.05,41.175,40.0,40.52,4427812.0
2025-10-28,40.52,41.56,40.52,41.14,2918892.0
2025-10-29,41.11,41.46,40.53,41.04,4453493.0
2025-10-30,40.9,42.65,40.79,41.79,3267657.0
2025-10-31,41.91,41.98,41.21,41.35,2567348.0
2025-11-03,41.54,42.51,41.12,42.1,3362374.0
2025-11-04,41.19,41.975,41.0594,41.86,2978938.0
2025-11-05,41.56,42.94,41.56,42.34,3593167.0
2025-11-06,42.5,43.09,41.88,42.38,2619311.0
2025-11-07,42.24,42.87,41.73,42.85,2396888.0
2025-11-10,43.21,43.9,42.613,43.74,2880317.0
2025-11-11,43.72,44.33,43.52,43.54,2199067.0
2025-11-12,43.21,43.74,42.77,42.91,4387760.0
2025-11-13,42.98,43.62,42.85,43.16,2110837.0
2025-11-14,42.87,44.335,42.765,43.69,4263153.0
2025-11-17,43.65,44.08,42.59,42.73,2743729.0
2025-11-18,42.48,44.08,42.46,43.77,3288426.0
2025-11-19,42.9,44.12,42.9,43.96,2592231.0
2025-11-20,44.1,45.01,43.28,43.49,2714408.0
2025-11-21,43.23,44.44,43.15,44.14,2365722.0
2025-11-24,43.7,44.785,43.53,44.56,2402224.0
2025-11-25,44.49,45.09,44.215,45.03,3136340.0
2025-11-26,45.17,45.765,45.04,45.24,1962160.0
2025-11-28,44.58,45.48,44.57,45.26,1434758.0
2025-12-01,45.32,46.2252,45.0,45.64,2919607.0
2025-12-02,45.46,45.74,44.93,45.32,3466409.0
2025-12-03,45.63,46.7,45.485,46.67,2330670.0
2025-12-04,46.37,47.33,46.3,46.51,2243047.0
2025-12-05,46.6,47.16,45.995,46.02,2161914.0
2025-12-08,45.73,46.195,45.05,45.33,2098026.0
2025-12-09,45.29,46.22,45.03,45.86,2163054.0
2025-12-10,45.98,46.36,45.35,46.26,3466298.0
2025-12-11,45.95,46.76,45.52,46.42,1894376.0
2025-12-12,46.76,46.81,45.69,46.32,2333437.0
2025-12-15,46.32,46.84,46.05,46.2,3297267.0
2025-12-16,45.59,45.79,43.695,43.82,5045822.0
2025-12-17,44.19,44.51,43.77,44.38,4124360.0
2025-12-18,44.38,44.86,43.335,43.52,3628418.0
2025-12-19,43.86,45.25,43.705,44.72,12279906.0
2025-12-22,44.9,45.84,44.875,44.96,2310829.0
2025-12-23,44.95,45.3278,44.65,45.16,1219206.0
2025-12-24,45.25,45.27,44.67,44.68,774153.0
2025-12-26,44.625,45.3,44.45,44.65,1097708.0
2025-12-29,45.0,45.06,44.43,44.69,1363442.0
2025-12-30,44.96,45.455,44.6,45.19,2391853.0
2025-12-31,45.25,45.25,44.53,44.56,2052769.0
2026-01-02,44.51,47.355,44.5,47.31,3100120.0
2026-01-05,48.86,49.1,47.14,48.29,4581429.0
2026-01-06,48.7,49.0,47.71,48.34,2864677.0
2026-01-07,48.92,50.09,48.75,49.18,5050326.0
2026-01-08,49.43,49.79,47.97,49.44,3476713.0
2026-01-09,49.68,50.44,49.52,50.07,3014972.0
2026-01-12,49.8,50.275,49.475,49.8,2982070.0
2026-01-13,50.29,51.09,49.95,50.43,2646517.0
2026-01-14,50.99,52.76,50.9,52.24,3647852.0
2026-01-15,51.94,52.66,51.53,52.31,3003289.0
2026-01-16,52.39,52.46,51.89,52.16,2648451.0
2026-01-20,52.0,52.7,51.46,52.2,2482098.0
2026-01-21,52.89,54.33,52.79,54.21,4195411.0
2026-01-22,54.25,54.8,53.31,53.97,2520252.0
2026-01-23,53.98,55.05,53.96,54.26,2176105.0
2026-01-26,54.85,55.24,54.49,54.63,2825729.0
2026-01-27,54.82,55.825,54.76,55.64,4007218.0
2026-01-28,55.83,56.32,54.495,55.25,2821880.0
2026-01-29,56.49,56.93,55.22,55.92,5080317.0
2026-01-30,55.54,56.36,54.84,55.72,2633165.0
2026-02-02,54.49,56.47,54.2,56.45,2421513.0
2026-02-03,56.69,57.35,55.611,57.34,5799837.0
2026-02-04,57.38,57.64,55.01,56.54,5130661.0
2026-02-05,55.65,56.65,54.32,56.25,3413761.0
2026-02-06,56.8,59.4799,56.78,59.06,5123016.0
2026-02-09,58.99,60.36,58.81,59.97,4432028.0
2026-02-10,60.21,60.49,59.02,59.62,695021.0
